Name,Lat,Longt,AirTemp,RelativeHumidity,WindSpeed,Cluster
KGGG_2005_8_29.n3,32.39056,-94.71389,0.7261627906976744,0.63,0.03,1
KGGW_2005_8_29.n3,48.21389,-106.62139,0.738953488372093,0.16,0.07,3
KGHW_2005_8_29.n3,45.65,-95.31667,0.6697674418604651,0.61,0.07333333333333333,1
KGIF_2005_8_29.n3,28.06056,-81.7575,0.6738372093023256,0.91,0.06,2
KGJT_2005_8_29.n3,39.13389,-108.53861,0.7325581395348837,0.16,0.07,3
KGKJ_2005_8_29.n3,41.62639,-80.21472,0.6866279069767441,0.5,0.0,0
KGKY_2005_8_29.n3,32.66389,-97.09583,0.7616279069767441,0.42,0.1,0
KGLD_2005_8_29.n3,39.3675,-101.69306,0.6918604651162791,0.45,0.12,0
KGLE_2005_8_29.n3,33.65139,-97.19694,0.7430232558139535,0.6366666666666666,0.03666666666666667,1
KGLH_2005_8_29.n3,33.48278,-90.98556,0.7441860465116279,0.61,0.13,1
KGLR_2005_8_29.n3,45.01639,-84.68889,0.6459302325581395,0.55,0.09,1
KGLS_2005_8_29.n3,29.27028,-94.86417,0.766860465116279,0.52,0.14,0
KGLW_2005_8_29.n3,37.03167,-85.95360999999998,0.6488372093023256,0.7466666666666667,0.05,1
KGMJ_2005_8_29.n3,36.60528,-94.73861,0.7430232558139535,0.5633333333333334,0.03666666666666667,1
KGMU_2005_8_29.n3,34.84611,-82.34611,0.7261627906976744,0.5700000000000001,0.08,1
KGNA_2005_8_29.n3,47.7472,-90.3444,0.6046511627906976,0.65,0.03,1
KGNC_2005_8_29.n3,32.67528,-102.65249999999999,0.7011627906976744,0.51,0.07333333333333333,0
KGNR_2005_8_29.n3,45.46667,-69.58333,0.6046511627906976,0.93,0.03,2
KGNT_2005_8_29.n3,35.16528,-107.90222,0.6918604651162791,0.2,0.07,3
KGNV_2005_8_29.n3,29.69194,-82.27556,0.7209302325581395,0.75,0.06,1
KGOK_2005_8_29.n3,35.85194,-97.4075,0.7441860465116279,0.54,0.03,0
KGON_2005_8_29.n3,41.3275,-72.04944,0.6659883720930233,0.915,0.095,2
KGOP_2005_8_29.n3,31.42111,-97.79694,0.7325581395348837,0.6333333333333334,0.06,1
KGOV_2005_8_29.n3,44.68028,-84.72889,0.6627906976744186,0.46,0.08,0
KGPM_2005_8_29.n3,32.69861,-97.04667,0.7534883720930231,0.45,0.07666666666666667,0
KGPT_2005_8_29.n3,30.41194,-89.08083,0.6918604651162791,0.88,0.12,2
KGPZ_2005_8_29.n3,47.21667,-93.51667000000002,0.6174418604651163,0.5866666666666667,0.11666666666666667,1
KGRB_2005_8_29.n3,44.47944,-88.13667,0.6459302325581395,0.66,0.05,1
KGRD_2005_8_29.n3,34.24722,-82.15472,0.738953488372093,0.53,0.03,0
KGRF_2005_8_29.n3,47.11667,-122.55,0.5965116279069768,0.72,0.09,1
KGRI_2005_8_29.n3,40.95833,-98.3125,0.6802325581395349,0.65,0.07,1
KGRK_2005_8_29.n3,31.06667,-97.81667,0.7116279069767442,0.66,0.07,1
KGRR_2005_8_29.n3,42.88083,-85.52278,0.6738372093023256,0.43,0.08,0
KGSB_2005_8_29.n3,35.33333,-77.96667,0.7325581395348837,0.66,0.08,1
KGSH_2005_8_29.n3,41.52611,-85.78667,0.7093023255813954,0.55,0.06,0
KGSO_2005_8_29.n3,36.0975,-79.94361,0.7145348837209302,0.61,0.06,1
KGSP_2005_8_29.n3,34.88389,-82.22083,0.7261627906976744,0.59,0.05,1
KGTB_2005_8_29.n3,44.05,-75.73333,0.6802325581395349,0.5700000000000001,0.05,1
KGTF_2005_8_29.n3,47.47333,-111.38222,0.738953488372093,0.14,0.08,3
KGTR_2005_8_29.n3,33.45,-88.58333,0.7186046511627907,0.7466666666666667,0.06,1
KGTU_2005_8_29.n3,30.68333,-97.68333,0.7395348837209302,0.5,0.07666666666666667,0
KGUC_2005_8_29.n3,38.53333,-106.93333,0.6104651162790697,0.3433333333333334,0.13,0
KGUP_2005_8_29.n3,35.51111,-108.78944,0.7093023255813954,0.13,0.15,3
KGUS_2005_8_29.n3,40.65,-86.15,0.7220930232558139,0.4,0.05,0
KGUY_2005_8_29.n3,36.68167,-101.50528,0.7145348837209302,0.41000000000000003,0.03,0
KGVAL_2005_8_29.n3,39.31583,-120.45556,0.616375968992248,0.24333333333333332,0.03833333333333334,3
KGVL_2005_8_29.n3,34.27194,-83.83028,0.7209302325581395,0.59,0.06,1
KGVT_2005_8_29.n3,33.06667,-96.06667,0.7534883720930231,0.42333333333333334,0.05,0
KGWO_2005_8_29.n3,33.4925,-90.08361,0.7505813953488372,0.5700000000000001,0.07,1
KGWW2_2005_8_29.n3,39.4067,-79.7008,0.6918604651162791,0.6900000000000001,0.02,1
KGWW_2005_8_29.n3,35.46056,-77.965,0.7395348837209302,0.58,0.026666666666666665,1
KGXY_2005_8_29.n3,40.43333,-104.63333,0.7290697674418604,0.17,0.03,3
KGYB_2005_8_29.n3,30.169169999999998,-96.98,0.7639534883720931,0.42,0.06666666666666667,0
KGYI_2005_8_29.n3,33.71667,-96.66667,0.7395348837209302,0.44,0.07333333333333333,0
KGYL_2005_8_29.n3,44.75611,-94.08111000000001,0.6627906976744186,0.5466666666666666,0.04666666666666667,0
KGYR_2005_8_29.n3,33.41667,-112.38333,0.8372093023255813,0.19,0.08,3
KGYY_2005_8_29.n3,41.61667,-87.41667,0.6697674418604651,0.6900000000000001,0.09,1
KGZH_2005_8_29.n3,31.41889,-87.04806,0.7093023255813954,0.79,0.07,2
KHAO_2005_8_29.n3,39.36139,-84.52083,0.7209302325581395,0.4,0.0,0
KHBG_2005_8_29.n3,31.265,-89.25306,0.666860465116279,0.905,0.0575,2
KHBI_2005_8_29.n3,35.65389,-79.895,0.75,0.45,0.04333333333333333,0
KHBR_2005_8_29.n3,34.98944,-99.0525,0.738953488372093,0.55,0.07,0
KHBV_2005_8_29.n3,27.33333,-98.73332999999998,0.7953488372093023,0.32333333333333336,0.06666666666666667,0
KHCD_2005_8_29.n3,44.86667,-94.38333,0.6732558139534883,0.49,0.06,0
KHCO_2005_8_29.n3,48.75278,-96.94306,0.6523255813953488,0.52,0.14333333333333334,0
KHDC_2005_8_29.n3,30.52083,-90.4175,0.6906976744186046,0.89,0.06666666666666667,2
KHDE_2005_8_29.n3,40.45,-99.33333,0.7063953488372093,0.51,0.03,0
KHDN_2005_8_29.n3,40.48333,-107.21666999999998,0.6906976744186046,0.14,0.06333333333333332,3
KHDO_2005_8_29.n3,29.35944,-99.17417,0.7505813953488372,0.47000000000000003,0.08,0
KHEI_2005_8_29.n3,46.01056,-102.64972,0.6982558139534883,0.28,0.06,3
KHEZ_2005_8_29.n3,31.61667,-91.3,0.75,0.53,0.08666666666666666,0
KHFD_2005_8_29.n3,41.735,-72.65167,0.6802325581395349,0.85,0.0,2
KHGR_2005_8_29.n3,39.70583,-77.73,0.7093023255813954,0.58,0.05,1
KHHF_2005_8_29.n3,35.9,-100.40000000000002,0.7325581395348837,0.37666666666666665,0.07,0
KHHR_2005_8_29.n3,33.92361,-118.33194,0.6569767441860465,0.64,0.07,1
KHIB_2005_8_29.n3,47.38667,-92.83889,0.6215116279069768,0.59,0.12,1
KHIE_2005_8_29.n3,44.36611,-71.5525,0.6162790697674418,0.9,0.0,2
KHIO_2005_8_29.n3,45.54806,-122.95444,0.6215116279069768,0.61,0.13,1
KHJH_2005_8_29.n3,40.15222,-97.58693999999998,0.6976744186046512,0.51,0.09,0
KHJO_2005_8_29.n3,36.31861,-119.62889,0.7848837209302325,0.34,0.05,0
KHKA_2005_8_29.n3,35.93889,-89.8325,0.7093023255813954,0.77,0.06,1
KHKS_2005_8_29.n3,32.33472,-90.2225,0.7558139534883721,0.52,0.13,0
KHKY_2005_8_29.n3,35.74222,-81.38222,0.7145348837209302,0.59,0.06,1
KHLC_2005_8_29.n3,39.37472,-99.82972,0.7325581395348837,0.37,0.07,0
KHLG_2005_8_29.n3,40.17028,-80.64444,0.7093023255813954,0.38,0.05,0
KHLN_2005_8_29.n3,46.60556,-111.96361,0.7441860465116279,0.13,0.13,3
KHLX_2005_8_29.n3,36.76667,-80.81667,0.6872093023255814,0.7566666666666667,0.05666666666666667,1
KHNB_2005_8_29.n3,38.25,-86.95,0.6697674418604651,0.89,0.15,2
KHND_2005_8_29.n3,35.97278,-115.13444,0.8308139534883721,0.09,0.1,3
KHNR_2005_8_29.n3,41.58444,-95.33972,0.6732558139534883,0.6,0.05,1
KHNZ_2005_8_29.n3,36.36167,-78.52917,0.7290697674418604,0.55,0.01,0
KHOH1_2005_8_29.n3,19.6728,-156.0203,0.6686046511627907,0.93,0.08,2
KHON_2005_8_29.n3,44.38806,-98.22833,0.7093023255813954,0.41000000000000003,0.03,0
KHOP_2005_8_29.n3,36.66667,-87.5,0.6593023255813953,0.9400000000000001,0.05,2
KHOT_2005_8_29.n3,34.47806,-93.09611,0.7093023255813954,0.7000000000000001,0.06,1
KHOU_2005_8_29.n3,29.6375,-95.2825,0.7616279069767441,0.58,0.12,1
KHPF1_2005_8_29.n3,28.682,-81.887,0.6803779069767442,0.965,0.0425,2
KHPN_2005_8_29.n3,41.06694,-73.7075,0.6686046511627907,0.96,0.0,2
KHQM_2005_8_29.n3,46.97111,-123.92,0.5950581395348837,0.775,0.065,2
KHQU_2005_8_29.n3,33.52944,-82.51639,0.7377906976744186,0.625,0.05,1
KHQZ_2005_8_29.n3,32.74694,-96.53028,0.7465116279069767,0.45,0.03333333333333333,0
KHRI_2005_8_29.n3,45.82583,-119.26111,0.7441860465116279,0.23,0.05,3
KHRJ_2005_8_29.n3,35.37861,-78.73361,0.7639534883720931,0.39,0.05666666666666667,0
KHRL_2005_8_29.n3,26.22972,-97.65528,0.7732558139534883,0.47000000000000003,0.13,0
KHRO_2005_8_29.n3,36.26167,-93.15472,0.7209302325581395,0.55,0.06,0
KHRT_2005_8_29.n3,30.41667,-86.68333,0.7430232558139535,0.66,0.16,1
KHSA_2005_8_29.n3,30.36778,-89.45472,0.6906976744186046,0.96,0.08,2
KHSB_2005_8_29.n3,37.81139,-88.54917,0.7290697674418604,0.6466666666666667,0.06,1
KHSE_2005_8_29.n3,35.23222,-75.6225,0.7093023255813954,0.77,0.06,1
KHSI_2005_8_29.n3,40.60056,-98.42583,0.6738372093023256,0.62,0.07,1
KHSP_2005_8_29.n3,37.95,-79.83333,0.6523255813953488,0.7666666666666667,0.02,1
KHST_2005_8_29.n3,25.48333,-80.38333,0.7430232558139535,0.75,0.08,1
KHSV_2005_8_29.n3,34.64361,-86.78556,0.7325581395348837,0.59,0.07,1
KHTL_2005_8_29.n3,44.35111,-84.67417,0.6569767441860465,0.5,0.13,0
KHTO_2005_8_29.n3,40.95944,-72.25194,0.6697674418604651,0.89,0.07,2
KHTS_2005_8_29.n3,38.365,-82.555,0.7209302325581395,0.61,0.0,1
KHUF_2005_8_29.n3,39.44167,-87.32528,0.7209302325581395,0.55,0.05,0
KHUL_2005_8_29.n3,46.12306,-67.79194,0.6511627906976744,0.71,0.08,1
KHUT_2005_8_29.n3,38.06806,-97.86056,0.6357558139534883,0.8125,0.225,2
KHVN_2005_8_29.n3,41.26389,-72.88722,0.6738372093023256,0.9400000000000001,0.07,2
KHVR_2005_8_29.n3,48.54278,-109.76333,0.7441860465116279,0.17,0.03,3
KHWD_2005_8_29.n3,37.66083,-122.11833,0.6215116279069768,0.68,0.1,1
KHWO_2005_8_29.n3,25.99889,-80.24111,0.8081395348837209,0.5,0.1,0
KHWV_2005_8_29.n3,40.82167,-72.86889,0.6938953488372093,0.765,0.095,1
KHXD_2005_8_29.n3,32.21667,-80.7,0.7116279069767442,0.79,0.05,2
KHYA_2005_8_29.n3,41.67194,-70.26972,0.6622093023255814,0.85,0.06,2
KHYI_2005_8_29.n3,29.89361,-97.86471999999999,0.7604651162790698,0.45666666666666667,0.13666666666666666,0
KHYR_2005_8_29.n3,46.02056,-91.45028,0.6569767441860465,0.53,0.03,0
KHYS_2005_8_29.n3,38.85,-99.26667000000002,0.708139534883721,0.52,0.14666666666666667,0
KHYX_2005_8_29.n3,43.43332999999999,-83.8625,0.6976744186046512,0.37666666666666665,0.12666666666666665,0
KHZX_2005_8_29.n3,46.61861,-93.30972000000001,0.6383720930232558,0.56,0.08,1
KHZY_2005_8_29.n3,41.77944,-80.69667,0.6982558139534883,0.49,0.0,0
KI16_2005_8_29.n3,37.60028,-81.55917,0.6802325581395349,0.77,0.0,1
KIAB_2005_8_29.n3,37.61667,-97.26667000000002,0.6593023255813953,0.8566666666666667,0.13,2
KIAD_2005_8_29.n3,38.93472,-77.4475,0.7145348837209302,0.61,0.05,1
KIAG_2005_8_29.n3,43.10722,-78.94528,0.7034883720930233,0.35000000000000003,0.09,0
KIAH_2005_8_29.n3,29.9925,-95.36389,0.7558139534883721,0.56,0.13,1
KIBM_2005_8_29.n3,41.18333,-103.66667,0.7011627906976745,0.16,0.09666666666666666,3
KICR_2005_8_29.n3,43.39056,-99.8425,0.738953488372093,0.24,0.06,3
KICT_2005_8_29.n3,37.64722,-97.42944,0.6373062015503875,0.8366666666666668,0.2316666666666667,2
KIDA_2005_8_29.n3,43.52083,-112.06611,0.7209302325581395,0.12,0.08,3
KIDI_2005_8_29.n3,40.63333,-79.1,0.7011627906976744,0.5,0.0,0
KIEN_2005_8_29.n3,43.02556,-102.52306,0.6802325581395349,0.39,0.07,0
KIER_2005_8_29.n3,31.735830000000004,-93.09917,0.7534883720930231,0.59,0.07,1
KIFP_2005_8_29.n3,35.1575,-114.55944,0.23255813953488372,0.0,0.06,3
KIGM8_2005_8_29.n3,47.7981,-107.0233,0.7325581395348837,0.18,0.12,3
KIGM_2005_8_29.n3,35.25778,-113.93306,0.7784883720930232,0.11,0.09,3
KIGQ_2005_8_29.n3,41.54,-87.53222,0.6767441860465115,0.61,0.07333333333333333,1
KIGX_2005_8_29.n3,35.9336,-79.0606,0.7209302325581395,0.63,0.03,1
KIIB_2005_8_29.n3,42.45,-91.93333,0.6627906976744186,0.6133333333333334,0.0,1
KIJD_2005_8_29.n3,41.74194,-72.18361,0.6802325581395349,0.74,0.08,1
KIJX_2005_8_29.n3,39.77417,-90.23861,0.7011627906976745,0.65,0.026666666666666665,1
KIKK_2005_8_29.n3,41.07139,-87.84639,0.7116279069767442,0.51,0.016666666666666666,0
KIKV_2005_8_29.n3,41.69,-93.56583,0.6906976744186046,0.59,0.0,1
KILA2_2005_8_29.n3,60.32,-160.2,0.4941860465116279,1.0,0.28,2
KILE_2005_8_29.n3,31.08333,-97.68333,0.7220930232558139,0.62,0.07,1
KILG_2005_8_29.n3,39.67278,-75.60083,0.6982558139534883,0.71,0.03,1
KILM_2005_8_29.n3,34.27056,-77.9025,0.7093023255813954,0.74,0.09,1
KILN_2005_8_29.n3,39.42833,-83.77917,0.7145348837209302,0.37,0.0,0
KIML_2005_8_29.n3,40.51667,-101.61667,0.6686046511627907,0.45,0.1,0
KIMT_2005_8_29.n3,45.81417,-88.10889,0.6395348837209303,0.53,0.06,0
KIND_2005_8_29.n3,39.725,-86.28194,0.7209302325581395,0.45,0.1,0
KINJ_2005_8_29.n3,32.08333,-97.09722,0.7534883720930231,0.43,0.06666666666666667,0
KINK_2005_8_29.n3,31.77972,-103.20139,0.738953488372093,0.39,0.08,0
KINL_2005_8_29.n3,48.56194,-93.39778,0.5988372093023255,0.67,0.09,1
KINS_2005_8_29.n3,36.58333,-115.66667,0.8081395348837209,0.2,0.13,3
KINT_2005_8_29.n3,36.13333,-80.22472,0.7145348837209302,0.55,0.07,0
KINW_2005_8_29.n3,35.02806,-110.72083,0.7325581395348837,0.16,0.08,3
KIOW_2005_8_29.n3,41.63278,-91.54306,0.7093023255813954,0.43,0.05,0
KIPJ_2005_8_29.n3,35.48306,-81.16139,0.7395348837209302,0.5333333333333333,0.05,0
KIPL_2005_8_29.n3,32.83417,-115.57861,0.877906976744186,0.12,0.03,3
KIPR_2005_8_29.n3,44.4189,-111.3714,0.6802325581395349,0.17,0.03,3
KIPT_2005_8_29.n3,41.24167,-76.92083,0.6622093023255814,0.79,0.05,2
KIRK_2005_8_29.n3,40.09722,-92.54333,0.6343023255813953,0.9,0.0,2
KIRS_2005_8_29.n3,41.81278,-85.43917,0.708139534883721,0.52,0.04,0
KISM_2005_8_29.n3,28.28972,-81.43722,0.6906976744186046,0.9400000000000001,0.05,2
KISN_2005_8_29.n3,48.17389,-103.63667,0.7261627906976744,0.2,0.07,3
KISO_2005_8_29.n3,35.33333,-77.61667,0.7465116279069767,0.6033333333333334,0.07333333333333333,1
KISP_2005_8_29.n3,40.79389,-73.10167,0.6854651162790698,0.87,0.085,2
KISQ_2005_8_29.n3,45.97472,-86.17194,0.6453488372093024,0.73,0.08666666666666666,1
KISW_2005_8_29.n3,44.35917,-89.83694,0.6622093023255814,0.62,0.05,1
KITH_2005_8_29.n3,42.49083,-76.45833,0.6802325581395349,0.66,0.13,1
KITR_2005_8_29.n3,39.24222,-102.28278,0.7034883720930233,0.29,0.0,3
KIWA_2005_8_29.n3,33.31667,-111.65,0.8476744186046511,0.1,0.06,3
KIWD_2005_8_29.n3,46.53333,-90.13333,0.6244186046511627,0.5733333333333334,0.08333333333333334,1
KIWI_2005_8_29.n3,43.96361,-69.71167,0.627906976744186,0.93,0.05,2
KIXD_2005_8_29.n3,38.82444,-94.88694,0.7209302325581395,0.61,0.0,1
KIZG_2005_8_29.n3,43.98917,-70.95028,0.6299418604651162,0.9550000000000001,0.03,2
KJAC_2005_8_29.n3,43.6,-110.73332999999998,0.6872093023255814,0.15,0.08,3
KJAN_2005_8_29.n3,32.31972,-90.0775,0.7505813953488372,0.54,0.12,0
KJAS_2005_8_29.n3,30.88556,-94.03472,0.7534883720930231,0.51,0.07,0
KJAX_2005_8_29.n3,30.49444,-81.69333,0.7209302325581395,0.77,0.06,1
KJBR_2005_8_29.n3,35.83722,-90.64306,0.7209302325581395,0.67,0.03,1
KJCT_2005_8_29.n3,30.51083,-99.76639,0.7325581395348837,0.49,0.12,0
KJDD_2005_8_29.n3,32.74194,-95.49639,0.7430232558139535,0.59,0.03,1
KJDN_2005_8_29.n3,47.32583,-106.9475,0.7505813953488372,0.14,0.05,3
KJEF_2005_8_29.n3,38.59444,-92.15583,0.7325581395348837,0.46,0.07,0
KJFK_2005_8_29.n3,40.63861,-73.76222,0.6802325581395349,0.8300000000000001,0.06,2
KJGG_2005_8_29.n3,37.23917,-76.71583,0.7186046511627907,0.7133333333333333,0.07,1
KJHW_2005_8_29.n3,42.15,-79.26667,0.6802325581395349,0.44,0.05,0
KJKJ_2005_8_29.n3,46.83917,-96.66306000000002,0.6662790697674419,0.6633333333333333,0.08666666666666666,1
KJKL_2005_8_29.n3,37.59139,-83.31444,0.6982558139534883,0.74,0.0,1
KJLN_2005_8_29.n3,37.15611,-94.50056,0.7441860465116279,0.39,0.08,0
KJMR_2005_8_29.n3,45.88611,-93.27167000000001,0.6453488372093024,0.5633333333333334,0.05,1
KJMS_2005_8_29.n3,46.92972,-98.67833,0.6738372093023256,0.5,0.08,0
KJNX_2005_8_29.n3,35.54083,-78.39028,0.7604651162790698,0.48666666666666664,0.01,0
KJOT_2005_8_29.n3,41.51806,-88.17528,0.6941860465116279,0.53,0.04,0
KJQF_2005_8_29.n3,35.38528,-80.70972,0.7255813953488371,0.61,0.04,1
KJSO_2005_8_29.n3,31.86917,-95.21722,0.6767441860465115,0.8533333333333333,0.0,2
KJST_2005_8_29.n3,40.31611,-78.83389,0.6622093023255814,0.53,0.05,0
KJSV_2005_8_29.n3,35.43806,-94.80278,0.7534883720930231,0.43,0.06333333333333332,0
KJVL_2005_8_29.n3,42.61667,-89.03333,0.6802325581395349,0.51,0.03,0
KJWG_2005_8_29.n3,35.86472,-98.42082999999998,0.7430232558139535,0.5633333333333334,0.03,1
KJWY_2005_8_29.n3,32.45583,-96.91222,0.7534883720930231,0.41666666666666663,0.05666666666666667,0
KJXI_2005_8_29.n3,32.69889,-94.94860999999999,0.7430232558139535,0.65,0.04333333333333333,1
KJXN_2005_8_29.n3,42.25972,-84.45944,0.6982558139534883,0.52,0.07,0
KJYG_2005_8_29.n3,43.98639,-94.55806,0.6837209302325582,0.6633333333333333,0.01,1
KJYL_2005_8_29.n3,32.64528,-81.59639,0.7604651162790698,0.6033333333333334,0.05666666666666667,1
KJYM_2005_8_29.n3,41.92139,-84.58583,0.708139534883721,0.48,0.06,0
KJYO_2005_8_29.n3,39.08333,-77.56667,0.7290697674418604,0.6466666666666667,0.026666666666666665,1
KJYR_2005_8_29.n3,40.89667,-97.62277999999999,0.6976744186046512,0.5,0.06666666666666667,0
KKEA2_2005_8_29.n3,56.9739,-133.66,0.622093023255814,0.45,0.04,0
KKLS_2005_8_29.n3,46.11667,-122.90000000000002,0.6069767441860465,0.68,0.11666666666666667,1
KKNB_2005_8_29.n3,37.01,-112.53,0.763953488372093,0.14,0.07,3
KKUH1_2005_8_29.n3,19.4736,-155.3589,0.5523255813953488,0.92,0.04,2
KLAA2_2005_8_29.n3,62.1469,-144.9269,0.5465116279069767,0.38,0.15,0
KLAA_2005_8_29.n3,38.0725,-102.68667,0.7145348837209302,0.26,0.05,3
KLAF_2005_8_29.n3,40.4125,-86.9475,0.7261627906976744,0.42,0.05,0
KLAL_2005_8_29.n3,27.98333,-82.01667,0.7011627906976744,0.79,0.05,2
KLAM_2005_8_29.n3,35.87972,-106.26916999999999,0.6383720930232558,0.37666666666666665,0.10666666666666666,0
KLAN_2005_8_29.n3,42.78028,-84.57889,0.6918604651162791,0.44,0.1,0
KLAR_2005_8_29.n3,41.31194,-105.675,0.6686046511627907,0.15,0.06,3
KLAS_2005_8_29.n3,36.07889,-115.15528,0.8372093023255813,0.1,0.07,3
KLAW_2005_8_29.n3,34.5575,-98.41667,0.7441860465116279,0.59,0.03,1
KLAX_2005_8_29.n3,33.93806,-118.38889,0.6343023255813953,0.84,0.1,2
KLBB_2005_8_29.n3,33.6675,-101.82139,0.7034883720930233,0.5700000000000001,0.12,1
KLBE_2005_8_29.n3,40.28333,-79.4,0.6906976744186046,0.54,0.0,0
KLBF_2005_8_29.n3,41.12194,-100.66833,0.6866279069767441,0.48,0.05,0
KLBL_2005_8_29.n3,37.05,-100.96666999999998,0.7430232558139535,0.29,0.07333333333333333,3
KLBR_2005_8_29.n3,33.59306,-95.06333,0.7569767441860464,0.42333333333333334,0.04333333333333333,0
KLBT_2005_8_29.n3,34.60722,-79.06,0.7505813953488372,0.5,0.06,0
KLBX_2005_8_29.n3,29.11528,-95.46306,0.7441860465116279,0.66,0.05,1
KLCG_2005_8_29.n3,42.24167,-96.98138999999999,0.6837209302325582,0.5733333333333334,0.02,1
KLCH_2005_8_29.n3,30.12611,-93.22333,0.7732558139534883,0.47000000000000003,0.15,0
KLCI_2005_8_29.n3,43.56667000000001,-71.41667,0.6383720930232558,0.88,0.0,2
KLCK_2005_8_29.n3,39.81667,-82.93333,0.7430232558139535,0.2633333333333333,0.04333333333333333,3
KLDM_2005_8_29.n3,43.96667,-86.40000000000002,0.6697674418604651,0.5266666666666666,0.09,0
KLEB_2005_8_29.n3,43.62722,-72.30583,0.6343023255813953,0.87,0.05,2
KLEE_2005_8_29.n3,28.8225,-81.80889,0.6886627906976743,0.91,0.015,2
KLEW_2005_8_29.n3,44.04999999999999,-70.28333,0.627906976744186,0.9400000000000001,0.026666666666666665,2
KLEX_2005_8_29.n3,38.04083,-84.60583,0.627906976744186,0.9400000000000001,0.05,2
KLFI_2005_8_29.n3,37.08333,-76.35,0.7011627906976744,0.84,0.09,2
KLFK_2005_8_29.n3,31.23389,-94.75,0.738953488372093,0.5700000000000001,0.06,1
KLFT_2005_8_29.n3,30.20222,-91.99306,0.7505813953488372,0.5700000000000001,0.09,1
KLGA_2005_8_29.n3,40.77917,-73.88,0.6982558139534883,0.71,0.08,1
KLGB_2005_8_29.n3,33.81167,-118.14639,0.6866279069767441,0.5,0.09,0
KLGD_2005_8_29.n3,45.28333,-118.0,0.75,0.16,0.12333333333333334,3
KLGU_2005_8_29.n3,41.78278,-111.85389,0.738953488372093,0.11,0.05,3
KLHB_2005_8_29.n3,30.871670000000005,-96.62222000000001,0.7534883720930231,0.45,0.07333333333333333,0
KLHQ_2005_8_29.n3,39.75722,-82.66333,0.7145348837209302,0.4,0.06,0
KLHX_2005_8_29.n3,38.04944,-103.51222,0.7209302325581395,0.23,0.09,3
KLHZ_2005_8_29.n3,36.02333,-78.33028,0.7430232558139535,0.46,0.05,0
KLIC_2005_8_29.n3,39.27333,-103.66667,0.6622093023255814,0.32,0.09,0
KLIT_2005_8_29.n3,34.72667,-92.23611,0.7209302325581395,0.67,0.05,1
KLJF_2005_8_29.n3,45.09722,-94.50722,0.6941860465116279,0.52,0.05,0
KLKU_2005_8_29.n3,38.00972,-77.97028,0.7151162790697674,0.7000000000000001,0.01,1
KLKV_2005_8_29.n3,42.16667,-120.40000000000002,0.7011627906976745,0.15,0.16,3
KLLJ_2005_8_29.n3,44.52278,-114.215,0.7441860465116279,0.09,0.03,3
KLLQ_2005_8_29.n3,33.63833,-91.75111,0.7261627906976744,0.68,0.05,1
KLMT_2005_8_29.n3,42.14694,-121.72417,0.6982558139534883,0.23,0.15,3
KLNC_2005_8_29.n3,32.57917,-96.71889,0.7674418604651162,0.36333333333333334,0.05666666666666667,0
KLND_2005_8_29.n3,42.81472,-108.72806,0.7209302325581395,0.14,0.07,3
KLNK_2005_8_29.n3,40.83111,-96.76444,0.6569767441860465,0.61,0.09,1
KLNL_2005_8_29.n3,46.15389,-89.21193999999998,0.6034883720930233,0.6533333333333333,0.04,1
KLNP_2005_8_29.n3,36.98333,-82.53333,0.708139534883721,0.5,0.0,0
KLNR_2005_8_29.n3,43.21194,-90.18139,0.6569767441860465,0.64,0.06,1
KLNS_2005_8_29.n3,40.12028,-76.29444,0.6866279069767441,0.71,0.05,1
KLOL_2005_8_29.n3,40.06639,-118.56528,0.766860465116279,0.12,0.06,3
KLOM8_2005_8_29.n3,46.445,-107.8,0.23255813953488372,0.08,0.09,3
KLOM_2005_8_29.n3,40.1375,-75.265,0.6941860465116279,0.6866666666666668,0.01,1
KLOT_2005_8_29.n3,41.60833,-88.09417,0.6872093023255814,0.51,0.06,0
KLOU_2005_8_29.n3,38.22778,-85.66361,0.65,0.9400000000000001,0.04,2
KLOZ_2005_8_29.n3,37.08944,-84.06861,0.6893410852713178,0.7133333333333333,0.07333333333333333,1
KLPC_2005_8_29.n3,34.66667,-120.46666999999998,0.6000000000000001,0.79,0.12333333333333334,2
KLPR_2005_8_29.n3,41.34611,-82.17944,0.6982558139534883,0.51,0.05,0
KLRD_2005_8_29.n3,27.54361,-99.46139,0.8133720930232559,0.35000000000000003,0.15,0
KLRF_2005_8_29.n3,34.91667,-92.15,0.7220930232558139,0.7000000000000001,0.03,1
KLRJ_2005_8_29.n3,42.77806,-96.19360999999999,0.7116279069767442,0.45,0.01,0
KLRU_2005_8_29.n3,32.28944,-106.92194,0.7709302325581395,0.19,0.13333333333333333,3
KLSE_2005_8_29.n3,43.87944,-91.25667,0.6738372093023256,0.54,0.06,0
KLSF_2005_8_29.n3,32.33333,-84.83333,0.7534883720930232,0.63,0.03,1
KLSM8_2005_8_29.n3,48.19,-114.31,0.7093023255813954,0.21,0.08,3
KLSV_2005_8_29.n3,36.23333,-115.03333,0.8267441860465116,0.09,0.08,3
KLUD_2005_8_29.n3,33.25444,-97.58056,0.7255813953488371,0.56,0.05333333333333333,1
KLUK_2005_8_29.n3,39.10583,-84.41583,0.7145348837209302,0.63,0.07,1
KLUM_2005_8_29.n3,44.89222,-91.86778,0.6593023255813953,0.5,0.07,0
